"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.533139, 1429.1174331830553, 1703.770001712908, 3345.721435546875, 0.013753663, 0.054840087890625]",two
"[0.65952605, 1484.7871569024967, 1770.1497090404835, 3337.646484375, 0.0028344032, 0.03729106104651163]",two
"[0.45915258, 2301.3431564719726, 1935.2432920325116, 4665.853604403409, 0.013248312, 0.1459073153409091]",two
"[0.45842975, 2261.350000293188, 1857.6385037109983, 4435.83984375, 0.008343738, 0.12980513139204544]",two
"[0.29131398, 1362.1098946124168, 1599.7744452244785, 2536.2687544389205, 0.03419429, 0.06935813210227272]",two
"[0.34298527, 1569.7186772305226, 1727.435237659009, 3327.6139692826705, 0.13991953, 0.06255548650568182]",two
"[0.5674796, 2817.406181671863, 1964.1887158231518, 5141.05224609375, 0.017653795, 0.19898570667613635]",two
"[0.34265852, 3540.9986667584726, 1613.4553445213176, 5250.675825639205, 0.023572875, 0.3587979403409091]",two
"[0.4336782, 1407.55164338482, 1533.9539893126164, 2952.2510875355115, 0.20344473, 0.05884898792613636]",two
"[0.45620036, 2342.4213973021697, 1813.1006495127572, 4317.896617542614, 0.04024558, 0.14666193181818182]",two
"[0.46572465, 1647.958732338714, 1469.6233363491153, 3288.7073863636365, 0.06958011, 0.1094970703125]",two
"[0.5370129, 1791.9007108226967, 1988.2599130008057, 3981.7101111778848, 0.06633345, 0.06085987580128205]",two
"[0.44497758, 708.492747835667, 1212.4478112742152, 1614.0114524147727, 0.120851606, 0.018754438920454544]",two
"[0.32322976, 1997.9631954718834, 1692.6373515374032, 3823.611727627841, 0.013113847, 0.11972878196022728]",two
"[0.4513687, 2156.295864214712, 1626.9577741820467, 3880.8704723011365, 0.020443669, 0.14195667613636365]",two
"[0.68960273, 903.386558997211, 1445.5015247704507, 2066.4534135298295, 0.028508453, 0.017411665482954544]",two
"[0.50477993, 2101.8869498530494, 1795.8101658964108, 4136.332563920455, 0.014215198, 0.13486550071022727]",two
"[0.2461138, 1288.61542144314, 1157.2288082047921, 2282.0301402698865, 0.07286238, 0.08159845525568182]",two
"[0.46126372, 2885.708076930028, 1974.4578562937859, 5256.303821910511, 0.016204618, 0.20936168323863635]",two
"[0.46463448, 1699.165725723229, 1537.8451669931244, 3239.278897372159, 0.035223693, 0.09671297940340909]",two
"[0.57889384, 2388.926021842062, 1632.1859306440645, 4221.24189897017, 0.02814771, 0.18889825994318182]",two
"[0.58374363, 1761.5752538776314, 1759.1995712785802, 3886.987859552557, 0.04759967, 0.07380814985795454]",two
"[0.4605566, 1104.9751694216877, 1330.3060047616677, 2243.612948330966, 0.12063768, 0.0421142578125]",two
"[0.4665981, 1693.4622440915293, 1666.8865170348618, 3628.8341175426135, 0.027987462, 0.09050958806818182]",two
"[0.46614224, 2227.3253751817847, 1689.0859668572587, 4062.923916903409, 0.015240283, 0.14943625710227273]",two
"[0.46248657, 2180.8085037891683, 1770.1508311699188, 4110.639537464489, 0.047179103, 0.13371138139204544]",two
"[0.36875424, 1827.3261362479395, 1772.7880200803972, 3812.3557350852275, 0.017773123, 0.08856756036931818]",two
"[0.53244656, 2156.4352746625214, 1747.8482425678592, 4206.590010480183, 0.027874082, 0.12018864329268293]",two
"[0.37126565, 1696.4403057195727, 1719.2058757824552, 3788.375577059659, 0.015341461, 0.07571688565340909]",two
"[0.42865133, 2208.0286686355203, 1717.7056552435652, 4183.803488991477, 0.037192415, 0.17195268110795456]",two
"[0.28383914, 1620.9917681428553, 1319.1747659141183, 2796.869451349432, 0.06573599, 0.09295099431818182]",two
"[0.56497365, 2001.9216976869402, 1896.1840737692148, 4177.930797230114, 0.029941676, 0.08466131036931818]",two
"[0.5909153, 2725.688276400149, 1911.7474438316333, 4981.266091086648, 0.008058564, 0.3525168678977273]",two
"[0.5051699, 2094.8505084411863, 1999.6565705785172, 4496.279629794034, 0.00889868, 0.10680042613636363]",two
"[0.5761957, 2114.155487789496, 1773.8767846050382, 4202.889737215909, 0.003922439, 0.12962757457386365]",two
"[0.49533278, 2317.972678809927, 1984.783515709152, 4646.52266068892, 0.0403407, 0.14252263849431818]",two
"[0.37846404, 1377.403841294558, 1404.552888892638, 2468.9774946732955, 0.024145646, 0.07077858664772728]",two
"[0.39218202, 1984.8900160000653, 1880.3214893753661, 4162.270285866477, 0.029209219, 0.09459339488636363]",two
"[0.40710312, 2311.1860422650993, 1642.502969498758, 4138.534823330966, 0.045570616, 0.1377840909090909]",two
"[0.27497408, 2370.4515267381266, 1940.6924705173317, 4548.15507368608, 0.010173853, 0.17692427201704544]",two
"[0.39769995, 2206.7013758607895, 1614.7778091905304, 4078.5844282670455, 0.028179776, 0.1795654296875]",two
"[0.3740234, 1854.0774507570677, 1563.595173532262, 3367.499334161932, 0.026052423, 0.10966352982954546]",two
"[0.41162354, 1857.6513919532401, 1741.9510134569648, 3470.2714399857955, 0.032828476, 0.09544788707386363]",two
"[0.5244294, 1336.29591301364, 1585.077417845146, 2708.1758720930234, 0.027602129, 0.19240552325581395]",two
"[0.36373562, 1401.8197202630827, 1546.0616934564941, 2909.429376775568, 0.07076452, 0.07528409090909091]",two
"[0.47864798, 1053.5087950655418, 1495.4750249731435, 2149.405184659091, 0.01407808, 0.0430908203125]",two
"[0.4821797, 1633.017454879247, 1591.7498686393299, 3341.3169167258525, 0.026966602, 0.14113547585227273]",two
"[0.3580623, 1878.8891196512232, 1409.8993600438798, 3246.6197620738635, 0.027902823, 0.21730735085227273]",two
"[0.36537915, 1660.334317091424, 1452.7644765470488, 2963.9964710582385, 0.051898994, 0.09940962357954546]",two
"[0.30905005, 3449.8604388152876, 1786.1585200229606, 5399.864783653846, 0.038249943, 0.28783553685897434]",two
"[0.49611184, 1135.0710731348406, 1476.7356454341596, 2358.6198286576705, 0.013255987, 0.045365767045454544]",two
"[0.32994804, 1578.4327512379793, 1395.506892904636, 3186.4246715198865, 0.017215583, 0.12339089133522728]",two
"[0.55437374, 2420.983532366557, 1910.0066600560692, 4743.177379261364, 0.080063805, 0.24104447798295456]",two
"[0.45915216, 2267.895884750626, 1692.5285271222988, 4147.343860973011, 0.025083913, 0.14085804332386365]",two
"[0.52247494, 2737.491827585358, 2015.859419839474, 5362.03017816311, 0.019263899, 0.1893459413109756]",two
"[0.4477286, 862.923927421783, 1398.642758401971, 1676.1641068892045, 0.028196303, 0.0198974609375]",two
"[0.5150881, 2299.986863417955, 1748.8769597392259, 4193.346613103693, 0.015698124, 0.1689120205965909]",two
"[0.47379807, 2276.6637866100305, 1705.8717758259634, 4273.117342862216, 0.010445097, 0.1477383700284091]",two
"[0.3908543, 881.781336304485, 1150.486340503715, 1606.1811967329545, 0.026886733, 0.03970614346590909]",two
"[0.72009754, 3107.5228206308575, 2268.059405194648, 6009.965931285511, 0.00034322788, 0.24985573508522727]",two
"[0.42184934, 2539.9146494978663, 1550.1227579464203, 4340.408602627841, 0.08531286, 0.18232865767045456]",two
"[0.4089222, 1659.6237206339572, 1457.8103195959084, 3242.7046342329545, 0.096688874, 0.09859952059659091]",two
"[0.33875382, 2096.7328374171343, 1500.02576314193, 3396.3734019886365, 0.022611482, 0.15229936079545456]",two
"[0.5081336, 1514.6457470488995, 1688.5894685783628, 3335.4442249644885, 0.028036637, 0.02923029119318182]",two
"[0.4521808, 1898.4413742481674, 1513.9380119711923, 3406.8953080610795, 0.011069805, 0.10797674005681818]",two
"[0.63273054, 2210.7131898016164, 1937.7166841607666, 4659.246826171875, 0.0379124, 0.1192626953125]",two
"[0.41089612, 1151.5850164816684, 1263.51944191183, 2162.3740456321025, 0.044760022, 0.05953702059659091]",two
"[0.3798926, 2125.513527241046, 1919.6001121783188, 4324.760027629573, 0.023550294, 0.11625857469512195]",two
"[0.61411434, 2315.247783251288, 2006.3050326554003, 4768.87040571733, 0.028973319, 0.11604447798295454]",two
"[0.3917635, 1204.4934945514979, 1570.9843525476283, 2636.8386008522725, 0.007514976, 0.04513272372159091]",two
"[0.34247565, 1965.4776296344012, 1543.0505279132585, 3521.4127974076705, 0.03956269, 0.1263760653409091]",two
"[0.45474383, 2398.9511811620678, 1920.3978468958715, 4676.0178786057695, 0.0435298, 0.14282852564102563]",two
"[0.41650027, 1336.5680179252029, 1282.1132449946379, 2355.194091796875, 0.018687295, 0.07553932883522728]",two
"[0.4328099, 1802.458041788404, 1528.0398831069724, 3449.9617143110795, 0.087075554, 0.10482510653409091]",two
"[0.54209244, 2262.6398321523975, 2140.5168066526217, 4921.124714176829, 0.008008495, 0.12066501524390244]",two
"[0.28389567, 1571.7583546981857, 1416.899678755715, 2907.7165083451705, 0.02428314, 0.08216441761363637]",two
"[0.35892892, 1092.9794712520795, 1439.674436352356, 2503.7242542613635, 0.064544015, 0.036454634232954544]",two
"[0.40555272, 2285.9224004395574, 1604.6073631650593, 3998.569003018466, 0.014982444, 0.1700439453125]",two
"[0.38424098, 2071.9281931914816, 1703.4245180579478, 4000.037175958807, 0.007237187, 0.15172230113636365]",two
"[0.495129, 2158.8472185701044, 1902.2030347825764, 4384.698486328125, 0.030578166, 0.08295232599431818]",two
"[0.58545554, 2574.279439127283, 1695.808774974803, 4485.513028231534, 0.0006167582, 0.1761141690340909]",two
"[0.40005153, 1238.2975655461335, 1246.0767745934947, 2229.1759144176135, 0.0425007, 0.07649369673295454]",two
"[0.31743598, 2229.0311273451757, 1747.4599892321437, 4098.894153941761, 0.02249898, 0.13690740411931818]",two
"[0.5648576, 2420.404482260819, 2043.1133349941492, 5055.65352006392, 0.0057486836, 0.14710582386363635]",two
"[0.41866958, 1945.4133732636149, 1672.252889388432, 3617.822820490057, 0.017039187, 0.11400257457386363]",two
"[0.34768057, 2756.2205808040057, 1566.665387600215, 4416.508900035511, 0.060409453, 0.3335293856534091]",two
"[0.451686, 2110.4290834037415, 1631.754814809151, 3878.1788219105115, 0.017250028, 0.23293235085227273]",two
"[0.5078548, 914.3687654786053, 1396.242995466507, 1831.0563520951705, 0.005774578, 0.027377041903409092]",two
"[0.47070017, 1826.3330110788372, 1629.2568490056226, 3475.165349786932, 0.0861123, 0.11398037997159091]",two
"[0.3630589, 2582.037679105299, 1857.328526505917, 4718.218439275568, 0.012949914, 0.14476429332386365]",two
"[0.43347642, 2030.8741779752309, 1658.6210757717106, 3686.962890625, 0.046854, 0.1214870876736111]",two
"[0.37064892, 1922.6334377058886, 1501.9751994279868, 3512.359064275568, 0.033781495, 0.13397771661931818]",two
"[0.6160061, 2253.1828931178757, 1919.9476845414135, 4540.569513494318, 0.006534521, 0.14821555397727273]",two
"[0.2921195, 1981.984014142587, 1524.2229772184417, 3714.9669300426135, 0.006288028, 0.17469371448863635]",two
"[0.40690845, 2194.451503312593, 1764.8505599338496, 4187.963312322443, 0.014201864, 0.14963600852272727]",two
"[0.42590597, 1782.1177042375764, 1594.8311503730654, 3329.326837713068, 0.022740602, 0.10188432173295454]",two
"[0.47083643, 1324.26046108816, 1511.2911841947, 2600.595703125, 0.022003064, 0.04341517857142857]",two
"[0.45580706, 2009.9703234854142, 1832.6287084530156, 4068.0625221946025, 0.028856194, 0.11451305042613637]",two
"[0.54402745, 1666.0398472803283, 1817.5143933171275, 3750.2030806107955, 0.0031582883, 0.06731622869318182]",two
"[0.5136017, 2171.7068252562594, 1891.2342434279494, 4366.776033727134, 0.013273519, 0.14104182545731708]",two
"[0.40469107, 2009.1918482027818, 1717.7795445862548, 3782.7475807883525, 0.09290001, 0.11769797585227272]",two
"[0.42591366, 1238.1245939651249, 1501.1198610825659, 2483.9039195667615, 0.032145984, 0.05697354403409091]",two
"[0.42570904, 1599.902385267491, 1502.6114951201855, 2903.669621394231, 0.045948844, 0.08738982371794872]",two
"[0.31825507, 1217.8431717556798, 1255.120805458864, 2123.956853693182, 0.05945355, 0.07345303622159091]",two
"[0.45557693, 2514.640968277517, 2042.9379899968176, 4878.983376242898, 0.02239682, 0.16497247869318182]",two
"[0.27269664, 1964.4488848780748, 1894.7234135130595, 4284.37333540483, 0.06868628, 0.10145152698863637]",two
"[0.42491844, 2036.0368459872093, 1746.6885383292554, 3904.116543856534, 0.015428919, 0.11259321732954546]",two
"[0.44381195, 1715.5658656839032, 1902.0842377063445, 3914.1490589488635, 0.0043464485, 0.0806884765625]",two
"[0.56213886, 1165.694313027083, 1412.556727810802, 2257.5605912642045, 0.013433176, 0.05495383522727273]",two
"[0.42328805, 2146.8149298515577, 1644.8575715016557, 3789.599054509943, 0.013156202, 0.15418590198863635]",two
"[0.46068844, 2089.249498814043, 1971.011778398601, 4445.627663352273, 0.022577008, 0.12690873579545456]",two
"[0.45610237, 2101.910064426643, 1670.9246693977207, 4137.311345880682, 0.024458788, 0.16042258522727273]",two
"[0.44022432, 1404.559111189981, 1776.6140799830514, 3093.1956898082385, 0.0808481, 0.04128196022727273]",two
"[0.31309962, 1676.3920450194455, 1306.3562122224694, 2859.0221058238635, 0.022433044, 0.19774280894886365]",two
"[0.4676796, 1966.1461895297484, 1788.4569147045688, 4016.9211647727275, 0.010497597, 0.14839311079545456]",two
"[0.51368195, 1651.7970950274785, 1445.3523990557276, 2959.591952237216, 0.028211284, 0.10664506392045454]",two
"[0.26065445, 1008.4486876707393, 1228.4264827880124, 1601.7766779119318, 0.10171332, 0.050947709517045456]",two
"[0.4366911, 1561.676143574553, 1442.4569345546138, 2744.5046164772725, 0.011543273, 0.10037508877840909]",two
"[0.47063902, 2410.366145148329, 1801.9769417856237, 4347.994162819602, 0.017257422, 0.16926713423295456]",two
"[0.527548, 2305.836635352381, 1856.3142787784084, 4414.796031605114, 0.0011476389, 0.3015691583806818]",two
"[0.54462856, 1672.3838887211205, 2042.3904999125555, 3819.207208806818, 0.010974885, 0.07047895951704546]",two
"[0.53042054, 1507.8147170574623, 1760.0324988643895, 3306.3254616477275, 0.018703753, 0.040960138494318184]",two
"[0.3935137, 1247.6405074911943, 1471.7504653474882, 2399.483975497159, 0.031087345, 0.06485262784090909]",two
"[0.5097202, 1928.1184426006957, 1697.0274882715573, 3785.4392311789775, 0.043851726, 0.10177334872159091]",two
"[0.4185812, 1847.9092334539841, 1677.2082469096497, 3763.9060280539775, 0.012343282, 0.08030007102272728]",two
"[0.5608639, 2630.692187819502, 1738.6105580353103, 4710.143488103693, 0.012330333, 0.2041015625]",two
"[0.41683543, 1078.7363914357754, 1254.487674612122, 2141.8196244673295, 0.100350015, 0.04940518465909091]",two
"[0.53677654, 1677.3599106242107, 1710.8102298362996, 3724.999445134943, 0.04790486, 0.06821511008522728]",two
"[0.3306329, 2249.797815964016, 1576.2263988252116, 3829.2397238991475, 0.004744164, 0.15575062144886365]",two
"[0.45501193, 1788.2366410979243, 1775.1692714350286, 3807.7065207741475, 0.0719963, 0.09175248579545454]",two
"[0.3584702, 2155.8675347063236, 1851.601566335947, 4206.804865056818, 0.047824547, 0.14036976207386365]",two
"[0.43322212, 2124.980563346019, 1815.8649591758708, 4151.503684303977, 0.004345646, 0.21294611150568182]",two
"[0.36267298, 1575.0698171627039, 1492.0569022750665, 3114.9735884232955, 0.024432741, 0.08777965198863637]",two
"[0.31201795, 873.2643082610542, 1113.844822987747, 1419.4785378196023, 0.06271213, 0.04397860440340909]",two
"[0.42494047, 2106.2690174563336, 1814.6550961942137, 4054.3595747514205, 0.023166297, 0.13226873224431818]",two
"[0.44498676, 1776.7910451602947, 1477.258783304944, 3176.1474609375, 0.101404145, 0.117431640625]",two
"[0.41005725, 1754.8350528457015, 1651.4400317949921, 3459.994229403409, 0.009122499, 0.08720259232954546]",two
"[0.29610714, 996.0941524948655, 1046.8677457225613, 1498.025790127841, 0.06878431, 0.06228915127840909]",two
"[0.38850766, 915.6595713577921, 1102.1356644913296, 1637.2575239701705, 0.06572077, 0.051469282670454544]",two
"[0.51608926, 1480.2203307919242, 2017.7623293897777, 3915.3725363991475, 0.14933509, 0.028708718039772728]",two
"[0.57929516, 1774.5830340692448, 1794.740693659023, 3867.1675248579545, 0.030822046, 0.10808771306818182]",two
"[0.4249029, 1963.7471261135288, 1468.0531916589314, 3249.8008034446025, 0.02501067, 0.14031427556818182]",two
"[0.42156917, 2047.7345012947699, 1860.1600517422469, 4148.077947443182, 0.0060071303, 0.12148215553977272]",two
"[0.27684852, 1560.025743108243, 1421.6392965531675, 2862.9372336647725, 0.13522092, 0.08308549360795454]",two
"[0.50594527, 2199.9364870190866, 1655.0156228002388, 3959.9071155894885, 0.011007213, 0.2623845880681818]",two
"[0.4250604, 1716.8723846733753, 1584.3097556185514, 3419.3747780539775, 0.06669891, 0.09590287642045454]",two
"[0.32214946, 1623.890953352204, 1204.58167298828, 2972.805508700284, 0.0029493636, 0.21178089488636365]",two
"[0.42252558, 1219.5729897350004, 1236.5058168695268, 2202.5041060014205, 0.05357984, 0.05174671519886364]",two
"[0.38594136, 2065.482059558763, 1642.2488777932276, 3806.238347833807, 0.032903288, 0.1402587890625]",two
"[0.40904188, 1242.0427345446412, 1560.4887162702764, 2392.3878062855115, 0.040959153, 0.04529918323863636]",two
"[0.43383798, 1188.5085280211024, 1481.7579488993813, 2176.076993075284, 0.061710153, 0.06033602627840909]",two
"[0.4762103, 2125.723223582525, 1610.8520463392304, 3562.0322487571025, 0.008309942, 0.16042258522727273]",two
"[0.3734625, 1431.7798119182287, 1645.003013747435, 2913.6080228365386, 0.050560318, 0.05365459735576923]",two
"[0.28597954, 771.1945903478386, 1064.9811202991173, 1205.859375, 0.09712741, 0.0386962890625]",two
"[0.6542872, 1956.499485126864, 1886.7339712148043, 4092.0426802201705, 0.0038311773, 0.11746493252840909]",two
"[0.47312373, 1545.3310610329027, 1539.8187816747136, 3153.8801713423295, 0.08780498, 0.09610262784090909]",two
"[0.3940123, 1780.3295900218507, 1544.8558492369266, 3030.79833984375, 0.07921892, 0.07781427556818182]",two
"[0.3723534, 1571.3847023412673, 1205.4174351359604, 2625.582608309659, 0.024152983, 0.10039728338068182]",two
"[0.4858613, 2002.5571273133212, 1729.5162295070245, 3951.8321644176135, 0.023901718, 0.13031560724431818]",two
"[0.38121316, 1723.4175944256594, 1562.1086861269143, 3362.8501198508525, 0.0265873, 0.09514825994318182]",two
"[0.35867557, 1467.7724026361336, 1528.6332785014258, 2910.1634632457385, 0.041183952, 0.07222123579545454]",two
"[0.3844932, 1578.9049660383623, 1572.0163650385746, 3335.6889204545455, 0.026738256, 0.07627175071022728]",two
"[0.4818448, 1709.6450148542028, 1581.1868734592877, 3246.375066583807, 0.038409427, 0.09042080965909091]",two
"[0.4882327, 1784.586263380695, 1766.5074339389837, 3761.2143776633525, 0.03653492, 0.09963156960227272]",two
"[0.6977694, 642.3561856295735, 1380.1852457121486, 1146.64306640625, 0.21443762, 0.0022194602272727275]",two
"[0.45691398, 2690.9754292696384, 1996.4102909773137, 4745.624334161932, 0.0188471, 0.23267711292613635]",two
"[0.45321435, 1260.8386244886979, 1537.0179154336065, 2277.380925958807, 0.0367655, 0.06104625355113636]",two
"[0.44904336, 1427.6127702058877, 1431.5919848852966, 2732.7592329545455, 0.046771392, 0.06942471590909091]",two
"[0.39535928, 1545.9820603920045, 1587.9092634645917, 3190.829190340909, 0.05308568, 0.076171875]",two
"[0.37575728, 1496.158013015029, 1225.4462733240669, 2469.711581143466, 0.07921007, 0.093994140625]",two
"[0.46456423, 701.8481298083011, 1421.1294620493686, 1069.0745960582387, 0.19104546, 0.009166370738636364]",two
"[0.44297928, 796.1591185127479, 1223.8105630589198, 1543.0497602982955, 0.042324506, 0.028708718039772728]",two
"[0.39531875, 1303.9647691138562, 1299.6006118986688, 2459.4343705610795, 0.09284809, 0.06513006036931818]",two
"[0.4551198, 1530.944152437628, 1481.987043819668, 2942.7079634232955, 0.042607322, 0.07939009232954546]",two
"[0.4224559, 2245.654707744445, 1937.1204949634848, 4576.53975053267, 0.04539335, 0.14386541193181818]",two
"[0.49032894, 2611.4587198934855, 2186.4640645216973, 5437.1337890625, 0.013073084, 0.10947487571022728]",two
"[0.42499363, 1557.059216171957, 1656.9367459965194, 3438.9504172585225, 0.01231842, 0.12514426491477273]",two
"[0.3653465, 1314.2998559999994, 1397.7152050424095, 2580.069247159091, 0.002327863, 0.07333096590909091]",two
"[0.48199075, 1978.6021793503705, 1851.9321126034708, 4149.301424893466, 0.012204769, 0.11954012784090909]",two
"[0.45231563, 1921.3092731544314, 1864.1631530924394, 3888.211337002841, 0.00946676, 0.10973011363636363]",two
"[0.4966637, 2480.6386832743387, 1838.6564018954361, 4598.317649147727, 0.006416255, 0.16542746803977273]",two
"[0.62470424, 2429.099093379872, 1976.4222239793444, 4868.216774680398, 0.049138963, 0.14531915838068182]",two
"[0.33437532, 1945.4395605414297, 1465.782805653623, 3407.62939453125, 0.08658011, 0.12761896306818182]",two
"[0.5292138, 2080.811603981453, 1818.741057086568, 4065.615567294034, 0.018912673, 0.09771173650568182]",two
"[0.49258626, 1514.2461967622055, 1864.3732539497662, 3544.1119025735293, 0.02776375, 0.037339154411764705]",two
"[0.6359537, 979.3782678839539, 1685.040998570928, 2376.971990411932, 0.005501657, 0.020541104403409092]",two
"[0.48405463, 2180.7073621495438, 1882.951930377494, 4434.371670809659, 0.032969937, 0.13803932883522727]",two
"[0.44839963, 1375.3694322679646, 1478.5789506851363, 2879.3318314985795, 0.10040681, 0.07133345170454546]",two
"[0.4289963, 2339.9971525681894, 1835.3781412580342, 4419.68994140625, 0.008888902, 0.2197598544034091]",two
"[0.47560653, 2325.5316605881785, 2154.0848834797125, 5136.647727272727, 0.0025051022, 0.1684903231534091]",two
"[0.47603336, 1586.2286497567495, 1795.2742411731977, 3617.578125, 0.017067328, 0.06501908735795454]",two
"[0.48603475, 1917.6756270077246, 1615.3677605035534, 3544.903564453125, 0.0114503745, 0.11899636008522728]",two
"[0.48550653, 1242.927912871939, 1552.1478837730515, 2700.3982543945312, 0.013604648, 0.0436248779296875]",two
"[0.44812307, 658.559552710237, 1258.8611694359172, 1362.4644886363637, 0.12182791, 0.015514026988636364]",two
"[0.29173017, 1805.7535387119526, 1599.5836147620428, 3729.8933549360795, 0.02869633, 0.08977716619318182]",two
"[0.41625455, 1743.5953458782474, 1618.4726603335691, 3507.9545454545455, 0.009241953, 0.1041259765625]",two
"[0.4680688, 2090.102721839647, 1728.468329113714, 4057.2959206321025, 0.0068497215, 0.13002707741477273]",two
"[0.4530412, 2254.87651465005, 2086.0804999486104, 4761.040150035511, 0.06252738, 0.12010609019886363]",two
"[0.43237865, 1683.2241170403197, 1863.4758900566046, 3787.8861860795455, 0.00735277, 0.07709295099431818]",two
"[0.5264319, 1621.8853664707412, 1841.7366780672592, 3731.6062233664775, 0.009729583, 0.052046342329545456]",two
"[0.34906104, 2193.9046703125246, 1865.1640800826297, 4239.838756214489, 0.16973373, 0.13039328835227273]",two
"[0.44886246, 2459.920420862744, 1643.1690318384804, 4336.004083806818, 0.03137864, 0.17616965553977273]",two
"[0.23820646, 2020.688805600205, 1503.1341708390378, 3765.618896484375, 0.00939257, 0.125732421875]",two
"[0.6836761, 490.5766617630679, 1258.1354717533272, 626.6651500355114, 0.21771373, 0.0022194602272727275]",two
"[0.35081246, 1770.9453231263876, 1512.4777759168535, 3140.6666148792615, 0.0869692, 0.11687677556818182]",two
"[0.20512511, 2244.974661951854, 1619.7114059960377, 3569.6178089488635, 0.07382763, 0.2112149325284091]",two
"[0.5322774, 1874.8409694183274, 1833.1668440486728, 3931.033047762784, 0.008977545, 0.10700017755681818]",two
"[0.36020735, 1661.0098405260176, 1491.0705264469718, 2914.812677556818, 0.0069970163, 0.10711115056818182]",two
"[0.44776922, 1650.5146809459327, 1790.3645107948041, 3604.364568536932, 0.012204075, 0.05271218039772727]",two
"[0.280234, 1882.9334610002095, 1436.2913939127557, 3473.2474662162163, 0.18971324, 0.11758340371621621]",two
"[0.40756384, 2022.8580015533623, 1653.2909156082394, 3678.017911044034, 0.006763567, 0.11133922230113637]",two
"[0.47304282, 2142.039488453946, 1684.365458706874, 4047.9795874618903, 0.0056949053, 0.18471322408536586]",two
"[0.4501123, 1656.7511329848676, 1807.4091714091953, 3725.9782270951705, 0.011784907, 0.049760298295454544]",two
"[0.40912473, 1859.8674202564334, 1635.0060531333904, 3623.206121271307, 0.02740366, 0.11891867897727272]",two
"[0.3457071, 880.0418581839443, 1147.242680586794, 1612.0538884943182, 0.018753469, 0.03224875710227273]",two
"[0.5045134, 2330.8944509405874, 1985.0159301851536, 4638.203014026989, 0.0043307035, 0.09920987215909091]",two
"[0.35693565, 2638.041044728058, 1725.5358956554135, 4636.490145596591, 0.018087344, 0.16745827414772727]",two
"[0.36942494, 1595.8773666770421, 1692.7629641868546, 3089.0358664772725, 0.0698677, 0.07941228693181818]",two
"[0.4215293, 1956.3309826114084, 1901.116997355107, 4341.142689098011, 0.02313459, 0.09247381036931818]",two
"[0.34738407, 1402.8227822293522, 1300.941946719663, 2470.2009721235795, 0.03810452, 0.09075372869318182]",two
"[0.39713368, 1727.438210153811, 1528.7483658451756, 3180.7966752485795, 0.08815467, 0.10197310014204546]",two
"[0.5456394, 1563.4369816462663, 1675.9083868078205, 3285.7710404829545, 0.007380008, 0.060735529119318184]",two
"[0.39741337, 1571.5432324914984, 1476.7309518437817, 3141.8900923295455, 0.06763115, 0.14607377485795456]",two
"[0.4523735, 2207.7510188924166, 1776.5912736929492, 4243.264493075284, 0.05404093, 0.13852761008522727]",two
"[0.4216, 2137.066225850635, 1962.8720329396253, 4517.568137428977, 0.018749814, 0.09669078480113637]",two
"[0.43679258, 1988.2879246027937, 1640.6919119731801, 3825.3245960582385, 0.06871423, 0.11839710582386363]",two
"[0.6246552, 2112.7732349364046, 1930.5811499229865, 4503.375799005682, 0.002890399, 0.06476384943181818]",two
"[0.49183324, 763.0554506459522, 1146.9864085693116, 1418.9891468394887, 0.092434175, 0.028841885653409092]",two
"[0.40516818, 1430.8175385115335, 1669.0947757599877, 3291.888427734375, 0.074162595, 0.06852583451704546]",two
"[0.36417326, 1588.8739437308773, 1490.8052697765334, 3030.0642533735795, 0.025342174, 0.08537153764204546]",two
"[0.46834615, 1067.2450583023015, 1457.0606390228795, 2048.345947265625, 0.012352273, 0.04586514559659091]",two
"[0.38329524, 1105.522702470078, 1399.1413417387232, 2144.5112748579545, 0.05898037, 0.053655450994318184]",two
"[0.29155737, 1494.2915704320721, 1195.9881292683654, 2263.922674005682, 0.041505106, 0.10483620383522728]",two
"[0.44066468, 918.6379434031222, 1079.0458332500502, 1869.9629350142045, 0.10097237, 0.04910555752840909]",two
"[0.31545743, 2069.2644479170503, 1535.7685757814274, 3611.7054332386365, 0.042374697, 0.14485307173295456]",two
"[0.4737288, 2046.4319384851979, 1751.1003247089118, 3844.1661487926135, 0.022664197, 0.10179554332386363]",two
"[0.52001476, 1472.908739178708, 1788.6945350817948, 3367.7440296519885, 0.01141482, 0.04177024147727273]",two
"[0.5164404, 2060.176145955813, 2032.6616273532884, 4521.483265269886, 0.0016626008, 0.10743297230113637]",two
"[0.3081467, 1876.2496093611044, 1651.8171731176917, 3789.599054509943, 0.019210706, 0.10867587002840909]",two
"[0.41617197, 1905.098358695526, 1729.8216939552215, 3853.219881924716, 0.014129858, 0.11270419034090909]",two
"[0.29083058, 1070.1772399293484, 1161.3604390758483, 2186.5988991477275, 0.026348474, 0.05419921875]",two
"[0.52510697, 1458.0270460140378, 1839.4870460296122, 3341.0722212357955, 0.002228968, 0.06055797230113636]",two
"[0.34073356, 1451.4865194311415, 1510.9908874852806, 2811.306485262784, 0.02581011, 0.06693892045454546]",two
"[0.37361082, 1844.3293660073598, 1728.32839113834, 3796.9339510289633, 0.013147544, 0.1034203506097561]",two
"[0.31205797, 1249.4981325035535, 1272.9640906529041, 2593.0381081321025, 0.10057597, 0.055708451704545456]",two
