"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.42652795, 1739.2095579958093, 1365.453516760605, 2919.217196377841, 0.00692118, 0.11839710582386363]",tree
"[0.26140812, 2719.0511871995095, 1708.2656927019314, 4615.48828125, 0.0111812465, 0.18049665178571428]",tree
"[0.552848, 2411.616051318828, 2091.395450316953, 5034.609707919034, 0.0089285765, 0.11612215909090909]",tree
"[0.40540144, 1950.0036135797307, 1795.6725445839597, 4268.22343306108, 0.020061014, 0.10609019886363637]",tree
"[0.30429766, 2401.9497771218066, 1617.602237231962, 4077.3609508167615, 0.01441872, 0.16377397017045456]",tree
"[0.29251763, 1758.6630967276622, 1744.4137689101435, 3820.675381747159, 0.011611548, 0.06653941761363637]",tree
"[0.5501927, 1375.778249752251, 1923.2412005551193, 3524.838534268466, 0.009271437, 0.04410067471590909]",tree
"[0.5270206, 1374.836365506596, 1586.845447224848, 2799.561101740057, 0.01986266, 0.05419921875]",tree
"[0.40672344, 1623.2896802622881, 1434.3614811206994, 3051.8421519886365, 0.025286915, 0.08835671164772728]",tree
"[0.34794283, 1193.4905246803226, 1091.8987709768728, 2384.80224609375, 0.009159046, 0.09565873579545454]",tree
"[0.36702144, 1441.6654770728157, 1506.1683866206413, 3166.1149458451705, 0.027294148, 0.15937943892045456]",tree
"[0.36221808, 2190.657913024084, 1702.199510822271, 3837.216796875, 0.1669183, 0.11321149553571429]",tree
"[0.6163896, 1656.1247797845556, 1729.410238599709, 3479.3251731178975, 0.023592614, 0.05801669034090909]",tree
"[0.519594, 1310.0753402444773, 1433.7331007890862, 2658.6164994673295, 0.029725397, 0.056085759943181816]",tree
"[0.57378584, 2449.1201390087585, 1878.5158353155812, 4677.843683416193, 0.008235347, 0.16621537642045456]",tree
"[0.44208676, 1474.8284987139282, 1636.5284698770324, 3220.682040127841, 0.017857134, 0.05752840909090909]",tree
"[0.43549484, 1849.4208164441416, 1442.0897958123426, 3388.543146306818, 0.014630089, 0.12167080965909091]",tree
"[0.507682, 2353.7341285451926, 1784.049781313597, 4433.392888849432, 0.008103424, 0.1592129794034091]",tree
"[0.45586213, 1410.6462711757438, 1444.4820295119, 2912.36572265625, 0.016738763, 0.06871448863636363]",tree
"[0.42899558, 2262.1336491249863, 1603.3159580915656, 4119.937966086648, 0.027133526, 0.14630681818181818]",tree
"[0.429284, 2176.3941738930544, 1725.5163870831054, 4153.950639204545, 0.033840887, 0.12144886363636363]",tree
"[0.49625236, 2419.064752344564, 1745.9316981924655, 4420.42402787642, 0.018752916, 0.1716641512784091]",tree
"[0.42566416, 2406.877053046775, 1862.702247193548, 4629.149280894886, 0.018174766, 0.1896084872159091]",tree
"[0.4264655, 1725.6993555993313, 1516.7513990174457, 3145.071133700284, 0.033008285, 0.10069691051136363]",tree
"[0.3192007, 2649.667678873627, 1728.2200869485098, 4637.78637035473, 0.0101263225, 0.1783546241554054]",tree
"[0.33926314, 1425.8746209757403, 1575.934219976409, 2805.4337935014205, 0.044108316, 0.06939142400568182]",tree
"[0.3323534, 1765.9168433447865, 1549.0890030945636, 3524.3491432883525, 0.12912121, 0.14774946732954544]",tree
"[0.48474777, 2353.782354136432, 1759.9446174129, 4363.478265806686, 0.0119285155, 0.26220703125]",tree
"[0.5418712, 1654.4260826350182, 1550.3089796099812, 3424.2686878551135, 0.081647195, 0.09180797230113637]",tree
"[0.41624045, 1609.2624724789675, 1642.6371534196915, 3429.8966841264205, 0.016889684, 0.06521883877840909]",tree
"[0.61917794, 976.2205127095946, 1410.6568614536377, 1558.9549671519887, 0.029168623, 0.03372469815340909]",tree
"[0.5734281, 1103.0775909667043, 1422.0962981656542, 2081.6245339133525, 0.022070514, 0.04062721946022727]",tree
"[0.35828033, 2749.9471187230192, 1711.7267848105862, 4534.696821732955, 0.076785736, 0.20841841264204544]",tree
"[0.28625587, 1998.4052554290108, 1860.8846625256476, 4283.149857954545, 0.0092379, 0.12392356178977272]",tree
"[0.5040229, 2098.7702683803477, 1670.2668775792008, 3979.2380593039775, 0.04534742, 0.14287775213068182]",tree
"[0.61725897, 2394.819517281524, 1951.1867684464057, 4759.57197709517, 0.03214473, 0.12246981534090909]",tree
"[0.45634454, 2036.9129429321633, 1507.977333622092, 3619.046297940341, 0.11251805, 0.14043634588068182]",tree
"[0.3221399, 1975.8949492938316, 1714.923884001961, 4000.7712624289775, 0.008643978, 0.1226806640625]",tree
"[0.3786546, 1581.9334565041552, 1536.404657352203, 3174.4345925071025, 0.011213793, 0.08174272017045454]",tree
"[0.4189037, 1388.9065826072904, 1521.5719478800972, 2438.879949396307, 0.067051075, 0.059026544744318184]",tree
"[0.28734368, 1771.4125051462681, 1658.319966537544, 3616.354647549716, 0.004816171, 0.08998801491477272]",tree
"[0.41493404, 2503.388665413741, 1775.7937171632125, 4510.716663707386, 0.04289754, 0.1695223721590909]",tree
"[0.5315168, 2473.3446032668726, 2011.0877859750856, 5058.345170454545, 0.027178723, 0.12537730823863635]",tree
"[0.2442857, 1619.6918402806814, 1580.075548002385, 3339.6040482954545, 0.044589814, 0.08712491122159091]",tree
"[0.5392411, 2197.661839956096, 1956.2559893362509, 4500.439453125, 0.026558852, 0.11341441761363637]",tree
"[0.5962314, 1980.5188332139323, 1983.6147396033425, 4465.937389026989, 0.0033837536, 0.09967595880681818]",tree
"[0.4437343, 2245.5804564764308, 1783.8462308065937, 4079.8079057173295, 0.006606521, 0.1497802734375]",tree
"[0.55864394, 2470.0404048822197, 1795.8202826700324, 4496.034934303977, 0.014318974, 0.17918812144886365]",tree
"[0.58782405, 925.0237353971766, 1411.5667127217241, 1928.445157137784, 0.032298543, 0.01321688565340909]",tree
"[0.30758286, 1866.6490346611936, 1603.5741755881238, 3709.09423828125, 0.021755718, 0.10542436079545454]",tree
"[0.37399513, 2863.330961620349, 2148.465995759901, 5569.024658203125, 0.058201563, 0.1441317471590909]",tree
"[0.5129255, 2309.8722924079516, 2025.2784796853898, 4743.45703125, 0.01497333, 0.1021484375]",tree
"[0.27825305, 2086.7642421452906, 1865.5117461425964, 4330.865478515625, 0.03474066, 0.10055264559659091]",tree
"[0.47468707, 1620.511672620567, 1511.3844769889185, 3211.138916015625, 0.04133689, 0.10334916548295454]",tree
"[0.3564845, 906.4003944212471, 998.3456665816049, 1695.0056596235795, 0.010999455, 0.056230024857954544]",tree
"[0.52550644, 2596.992367473456, 1864.1396805135869, 4810.958030007102, 0.004930574, 0.19374778053977273]",tree
"[0.4837908, 2034.5834424492605, 2015.6650999041965, 4434.9169921875, 0.014733111, 0.09054129464285714]",tree
"[0.45056254, 1922.8114777139638, 1780.7648781876364, 3975.567626953125, 0.086713605, 0.09740101207386363]",tree
"[0.51362956, 1424.2001534682956, 1563.9998616733762, 3023.946866122159, 0.029609507, 0.06641734730113637]",tree
"[0.6083808, 1835.7947358391905, 1688.9895769386872, 3746.77734375, 0.023679974, 0.08669211647727272]",tree
"[0.7141973, 1201.3909190274378, 1501.115872630428, 1973.876953125, 0.05352746, 0.031224959935897436]",tree
"[0.6707328, 2076.749520982226, 1945.981361294205, 4421.647505326705, 0.0054629366, 0.08382901278409091]",tree
"[0.48142743, 1576.3275851334586, 1719.4124758330122, 3440.173894708807, 0.03526016, 0.05970348011363636]",tree
"[0.4743275, 2736.215841505573, 1815.0050657769555, 4825.884454900568, 0.0031470703, 0.3355712890625]",tree
"[0.56584954, 734.3275700805552, 1256.2489974222156, 1413.8505415482955, 0.048286263, 0.018055308948863636]",tree
"[0.39496762, 2173.561462782321, 1669.6134902323072, 4041.390713778409, 0.007909029, 0.13087047230113635]",tree
"[0.46188995, 2055.496027839718, 1555.1160283464185, 3687.099609375, 0.01630509, 0.13161272321428572]",tree
"[0.42471948, 2557.843075411432, 1845.2079906898805, 4817.075417258523, 0.033367135, 0.23424183238636365]",tree
"[0.5238814, 1943.3320184608842, 1901.9046487340252, 3968.2267622514205, 0.08627103, 0.10735529119318182]",tree
"[0.61468625, 1182.1934454397388, 1588.1220003766364, 2402.175625887784, 0.05317993, 0.027698863636363636]",tree
"[0.4325862, 977.4496290689793, 964.7926412428143, 1843.5358220880682, 0.05133586, 0.05411044034090909]",tree
"[0.3445853, 2301.5388973055565, 1906.2955322886498, 4541.058904474432, 0.038694397, 0.12269176136363637]",tree
"[0.59452903, 2255.9349520136716, 1820.806175648296, 4311.534534801136, 0.0033279061, 0.09690163352272728]",tree
"[0.5337292, 2766.0547954962303, 1889.769252730744, 5032.570578835227, 0.010868052, 0.17890329071969696]",tree
"[0.6310529, 2876.1674440769984, 2147.586045183288, 5547.980846058239, 9.2439936e-05, 0.21112615411931818]",tree
"[0.38035473, 2367.4015346317465, 1706.428922339016, 4375.795335036058, 0.032406814, 0.15230618990384615]",tree
"[0.42776737, 2008.7979265274805, 1805.873972028886, 4027.6877663352275, 0.03175868, 0.06804865056818182]",tree
"[0.47021446, 2248.787108049367, 1745.227353006602, 4079.073819247159, 0.027160304, 0.13068181818181818]",tree
"[0.55970484, 2492.283744705394, 1584.6996201060474, 4249.137184836648, 0.03748493, 0.2079190340909091]",tree
"[0.61683404, 1442.8645319037735, 1756.7419491232367, 3063.09814453125, 0.020779816, 0.04649769176136364]",tree
"[0.48146677, 2337.3648063681367, 1655.0494498484702, 4186.250443892045, 0.018913604, 0.15431906960227273]",tree
"[0.3335892, 1637.1382411250613, 1637.4152476815523, 3633.72802734375, 0.016757194, 0.07624955610795454]",tree
"[0.5530676, 1979.1999552934562, 1810.7777531665567, 4131.438654119318, 0.036709465, 0.09146395596590909]",tree
"[0.50219417, 2115.128814766651, 1934.9122008139132, 4466.916170987216, 0.07615321, 0.11614435369318182]",tree
"[0.50024873, 2277.1231217947184, 1902.4209699035464, 4493.587979403409, 0.010176809, 0.12647594105113635]",tree
"[0.37599292, 1325.773586909583, 1602.0316553560494, 2803.231534090909, 0.006345418, 0.052301580255681816]",tree
"[0.35959134, 2930.5764289721396, 1882.681944166243, 4944.561767578125, 0.04632571, 0.21690784801136365]",tree
"[0.43450928, 2749.330382608744, 1709.130711099637, 4576.53975053267, 0.042060085, 0.19944069602272727]",tree
"[0.32405713, 1866.5406280291018, 1475.57613552253, 3222.150213068182, 0.09766114, 0.11264870383522728]",tree
"[0.36723647, 1897.6105208965578, 1628.2606878100914, 3664.559659090909, 0.019001974, 0.11416903409090909]",tree
"[0.42640543, 1716.799905476277, 1386.5318655637261, 3022.723388671875, 0.015570593, 0.14551890980113635]",tree
"[0.28009763, 1302.1225661570538, 1509.2439506691308, 2671.8300559303975, 0.024922932, 0.0576171875]",tree
"[0.37894827, 2042.1584694808053, 1699.7505105853013, 3859.3372691761365, 0.0468299, 0.11929598721590909]",tree
"[0.6240263, 1268.7246678728397, 1530.140356065277, 2372.812167080966, 0.018249886, 0.04859508167613636]",tree
"[0.42375994, 1998.5225186484947, 1711.4658905912065, 3971.652499112216, 0.019723414, 0.14253373579545456]",tree
"[0.2671806, 3297.4748865826473, 1628.3916274849062, 4962.424538352273, 0.052302834, 0.275634765625]",tree
"[0.4140884, 2315.610105386501, 2058.696553566058, 4588.774525035511, 0.15295391, 0.09432705965909091]",tree
"[0.17674972, 1315.4697910135822, 850.4423934956586, 2112.700861150568, 0.02078376, 0.07154430042613637]",tree
"[0.44098154, 3207.687811339504, 2010.2932499673575, 5491.211492365057, 0.019556178, 0.24840198863636365]",tree
"[0.5327438, 1813.1903159015715, 1767.2595779032904, 3725.5067406631097, 0.012140524, 0.08943883384146341]",tree
"[0.43812892, 1259.7740549464652, 1583.6209333598572, 2655.435458096591, 0.040556744, 0.024802468039772728]",tree
"[0.4081952, 1967.846017138113, 1705.9642640042548, 3586.501797762784, 0.013307577, 0.11282626065340909]",tree
"[0.35444587, 1775.7437800829093, 1551.3601763499312, 3425.7368607954545, 0.068202004, 0.14061390269886365]",tree
"[0.5711323, 1478.4205231779115, 1607.8550895846163, 2980.1463734019885, 0.020252228, 0.057450727982954544]",tree
"[0.47204646, 2911.79579437314, 2100.2021781109493, 5440.314830433239, 0.0015664791, 0.2136563387784091]",tree
"[0.42418706, 1912.831288661513, 1325.79511791636, 3072.8859641335225, 0.043279614, 0.13087047230113635]",tree
"[0.4233145, 1582.4996814183835, 1493.3064683368686, 3195.9677956321025, 0.107625835, 0.08633700284090909]",tree
"[0.54887533, 2245.4907146259643, 1883.2105777166323, 4312.02392578125, 0.047826517, 0.11197176846590909]",tree
"[0.50897455, 1248.1319825270575, 1242.871126468252, 2332.111150568182, 0.034009475, 0.07225082859848485]",tree
"[0.6053057, 1369.0064803273763, 1594.7371212743174, 2845.5638538707385, 0.055908546, 0.05727317116477273]",tree
"[0.4501896, 1214.2076757550842, 1602.5627427136453, 2664.489191228693, 0.04503796, 0.042547052556818184]",tree
"[0.62895757, 2519.7814292643784, 1979.8442417264514, 4957.28593306108, 0.031300995, 0.14861505681818182]",tree
"[0.48571292, 1143.7214750053574, 1497.6012399983651, 2343.204012784091, 0.0067602303, 0.040571732954545456]",tree
"[0.4485506, 2421.858596246775, 1922.7235253042302, 4712.590443004261, 0.03677035, 0.13771750710227273]",tree
"[0.3868248, 1377.9725831292906, 1371.4797209779647, 2596.4638449928975, 0.019225514, 0.07013494318181818]",tree
"[0.4293562, 1411.4461429696216, 1492.7757349217939, 2865.139493075284, 0.013808132, 0.06587357954545454]",tree
"[0.3911924, 1724.2022376194436, 1485.0693966429278, 3428.4285111860795, 0.083512254, 0.09894353693181818]",tree
"[0.33441383, 2103.7556570413144, 1612.2737201330913, 3863.0077015269885, 0.031706516, 0.12952769886363635]",tree
"[0.3347037, 1806.2036965065251, 1565.3896226770682, 3490.825861150568, 0.017225336, 0.08962180397727272]",tree
"[0.37129906, 1139.3849207986382, 1386.1064283565865, 2321.426114169034, 0.08678539, 0.051225142045454544]",tree
"[0.42105553, 2397.5139084127436, 1686.9969371071581, 4296.852805397727, 0.011125273, 0.19206099076704544]",tree
"[0.5009367, 1978.329090920937, 1677.9163194641683, 3824.3458140980115, 0.031964734, 0.13331187855113635]",tree
"[0.43656147, 2042.6615475240499, 1561.9162526354382, 3767.087069424716, 0.018347912, 0.2189608487215909]",tree
"[0.34409952, 1364.0134883794597, 1497.9138956295717, 2557.8019575639205, 0.016545622, 0.05044833096590909]",tree
"[0.39637035, 2835.284247248557, 1755.4353847695397, 4660.225608132102, 0.027637688, 0.2281161221590909]",tree
"[0.54284006, 2377.6775731338284, 1938.0162280578618, 4758.593195134943, 0.0103485705, 0.14790482954545456]",tree
"[0.29431042, 2137.6088288318247, 1680.9272826445974, 4002.728826349432, 0.105866954, 0.13643022017045456]",tree
"[0.49178535, 2478.1383227551833, 1911.0807543983954, 4794.074041193182, 0.006536716, 0.15936834161931818]",tree
"[0.53833145, 620.5056221568924, 1343.0073884356125, 1003.985595703125, 0.061316, 0.006813742897727273]",tree
"[0.5004052, 2747.888510907112, 1663.4870904726936, 4596.849476207386, 0.064007215, 0.24847966974431818]",tree
"[0.46236533, 2120.088409603013, 1585.2188068429243, 3812.600430575284, 0.009874075, 0.21906072443181818]",tree
"[0.42430827, 2156.9539707213967, 1642.5451994027824, 4101.096413352273, 0.010699309, 0.1512451171875]",tree
"[0.41262886, 2905.609851864329, 1790.373466373302, 4877.759898792614, 0.02117028, 0.31971324573863635]",tree
"[0.49435502, 2204.3503209325463, 1791.6387778864137, 4167.7001953125, 0.030871602, 0.08882068452380952]",tree
"[0.6325007, 2347.3549339036767, 1930.036684597512, 4734.857732599432, 0.006225155, 0.15894664417613635]",tree
"[0.37875417, 2196.1999114525297, 1660.1255053729233, 4086.6593794389205, 0.04295343, 0.13038219105113635]",tree
"[0.50512177, 1435.5246709288162, 1573.375449459239, 2938.7570264862807, 0.02057702, 0.0557593368902439]",tree
"[0.50181353, 1804.7659645595413, 1460.904597320161, 3311.4640669389205, 0.05373824, 0.11769797585227272]",tree
"[0.44349712, 2582.865627586977, 2069.234884194555, 5105.082009055398, 0.020644944, 0.16082208806818182]",tree
"[0.5256456, 2212.494064544, 1647.1564512660661, 4027.6877663352275, 0.0030693724, 0.2528631036931818]",tree
"[0.48875156, 1735.102827256135, 1931.0048050945245, 4207.538951526989, 0.003795342, 0.07169966264204546]",tree
"[0.43018457, 2027.5730057046296, 1609.1510005240655, 3733.8084827769885, 0.015996115, 0.1595458984375]",tree
"[0.46884847, 2198.7085336563523, 1881.2631937847646, 4466.182084517045, 0.0214313, 0.12542169744318182]",tree
"[0.44287387, 1187.5167681790372, 1200.4985835695677, 1871.6758034446023, 0.019481888, 0.07258744673295454]",tree
"[0.47762722, 2216.6997593308934, 1671.3297431533101, 4383.964399857955, 0.0146997245, 0.17183061079545456]",tree
"[0.535114, 1372.8031029662473, 1702.115177165786, 2938.7928355823865, 0.043681774, 0.05569735440340909]",tree
"[0.40291268, 1675.278602279486, 1451.4647795504775, 3052.33154296875, 0.015263558, 0.10840953480113637]",tree
"[0.45570123, 2680.8200495307096, 1812.7924519712672, 4815.117853338068, 0.027711518, 0.18210671164772727]",tree
"[0.4306565, 1645.7325450971603, 1662.2632622808583, 3508.4571632179054, 0.060429025, 0.06862331081081081]",tree
"[0.5324385, 1544.3482318636488, 1873.7594895163618, 3589.438143643466, 0.011891953, 0.05723987926136364]",tree
"[0.5113855, 1529.411388350468, 1780.949695316767, 3550.042169744318, 0.02451054, 0.039861505681818184]",tree
"[0.45092708, 1449.8199923364714, 1585.5915101104124, 3145.315829190341, 0.018477323, 0.07573908025568182]",tree
"[0.4065553, 2062.1665201043274, 1449.572755114685, 3510.4015003551135, 0.06343495, 0.13471013849431818]",tree
"[0.3867625, 2552.5924252601903, 2017.9994513350337, 4809.489857066761, 0.060365845, 0.15346457741477273]",tree
"[0.43839526, 2182.2844642267364, 1456.745356981291, 3589.6828391335225, 0.014022368, 0.15317604758522727]",tree
"[0.30506393, 1570.8092831100703, 1725.2521924202013, 3365.5417702414775, 0.003982162, 0.06670587713068182]",tree
"[0.6179141, 2729.980252236991, 1737.1443295503093, 4785.02030806108, 0.009823196, 0.2214688387784091]",tree
"[0.4135348, 1296.8761827780215, 1413.7190829145593, 2678.8468644425675, 0.10006393, 0.060810810810810814]",tree
"[0.3395713, 1828.6254793115424, 1613.361492927609, 3512.603759765625, 0.0035429792, 0.10722212357954546]",tree
"[0.3934939, 1699.463711062509, 1488.2778338715946, 3274.270352450284, 0.02560318, 0.08705832741477272]",tree
"[0.5879016, 1288.6742449330727, 1606.999844610832, 2571.2602095170455, 0.003455662, 0.054387872869318184]",tree
"[0.30927166, 1066.553515397832, 1243.6279570087356, 1890.762051669034, 0.059318624, 0.0576171875]",tree
"[0.4635214, 2839.8175685500064, 1949.4081201640586, 4939.423162286932, 0.020195847, 0.23581764914772727]",tree
"[0.41041076, 1991.772695220146, 1765.363768343562, 4071.243563565341, 0.0126562035, 0.10039728338068182]",tree
"[0.45440316, 1356.1722689702356, 1429.7026716375162, 2778.2725941051135, 0.004372837, 0.08504971590909091]",tree
"[0.45377737, 1496.4855079975976, 1430.7128077982345, 2884.4704367897725, 0.009305702, 0.08628151633522728]",tree
"[0.48255846, 1950.967019032585, 1810.0044688867617, 4076.8715598366475, 0.010187845, 0.10515802556818182]",tree
"[0.30877015, 1901.1770091154938, 1557.8128473603829, 3696.6147682883525, 0.039500084, 0.11739834872159091]",tree
"[0.4298003, 2384.573791444847, 1568.1468033416893, 4059.8369891826924, 0.08475119, 0.17462940705128205]",tree
"[0.28631285, 2073.024607043941, 1273.1828134086898, 3548.0846058238635, 0.0034492784, 0.22808283025568182]",tree
"[0.452736, 2480.63274206961, 1853.8451343502993, 4581.678355823864, 0.020642431, 0.18552468039772727]",tree
"[0.42563543, 1765.2755343334463, 1791.7994018841707, 3932.501220703125, 0.01632799, 0.08594859730113637]",tree
"[0.6305585, 2178.8489356005766, 2001.9575281382313, 4606.392600319602, 0.0017849826, 0.1277743252840909]",tree
"[0.41936094, 1759.3040325085567, 1850.108714492812, 3745.7985617897725, 0.013543018, 0.07587224786931818]",tree
"[0.4177577, 1506.2969335215278, 1483.8492340005557, 3115.2182839133525, 0.10735612, 0.07893510298295454]",tree
"[0.40624994, 1797.3282595181115, 1521.2340368397236, 3346.944912997159, 0.007085879, 0.10524680397727272]",tree
"[0.3163437, 2631.7673153167284, 1638.3571781923158, 4390.326482599432, 0.036546487, 0.18267267400568182]",tree
"[0.4099432, 2461.895162016253, 1938.7415993778777, 4678.08837890625, 0.05222728, 0.1749267578125]",tree
"[0.43929526, 1518.8146672453602, 1524.7618858376068, 3279.5569131540697, 0.021145195, 0.08337118459302326]",tree
"[0.3649152, 2381.5707226848945, 1754.4849129699157, 4354.464366824128, 0.09352859, 0.23436364462209303]",tree
"[0.345688, 1696.3049992546423, 1722.7094985242527, 3520.434015447443, 0.045213543, 0.08794611150568182]",tree
"[0.4312721, 1561.9516389417956, 1719.6320689169124, 3340.8275257457385, 0.019068219, 0.07403009588068182]",tree
"[0.43503767, 1509.5297111425798, 1503.2265433152754, 3025.9044300426135, 0.052776214, 0.07169966264204546]",tree
"[0.34669656, 2212.5694441701844, 1506.9161374841067, 3854.9327503551135, 0.0582194, 0.13670765269886365]",tree
"[0.47344127, 1321.7322800594684, 1591.6547345503154, 2830.148037997159, 0.038329992, 0.056074662642045456]",tree
"[0.328392, 1903.419097459132, 1385.1767659309326, 3066.2791859019885, 0.051478162, 0.11514559659090909]",tree
"[0.34230646, 2152.3649095533897, 1852.8388799573734, 4504.354580965909, 0.07432917, 0.13791725852272727]",tree
"[0.39152956, 1883.4231164332734, 1672.3523837987168, 3889.679509943182, 0.04164894, 0.09912109375]",tree
"[0.38295415, 2191.084453567669, 1750.8790474847162, 4197.751131924716, 0.0026362797, 0.2414217862215909]",tree
"[0.451607, 2803.8226785302245, 2042.830061718642, 5263.644686612216, 0.017650923, 0.1261319247159091]",tree
"[0.43485874, 2539.1280799579467, 1915.7249233996156, 4843.502530184659, 0.013797027, 0.16053355823863635]",tree
"[0.37924835, 1482.0587875038984, 1408.7154337455313, 2711.2260298295455, 0.025206078, 0.0843505859375]",tree
"[0.45243147, 1894.4480708067567, 1674.1863652352915, 3726.467618075284, 0.015394327, 0.11388050426136363]",tree
"[0.3804945, 2593.7700455803665, 1807.2541965960083, 4701.334450461648, 0.004806384, 0.18431507457386365]",tree
"[0.65907925, 2324.237644423362, 2024.0388077313457, 4785.02030806108, 0.025672376, 0.141845703125]",tree
"[0.5269197, 1389.5426138460907, 1674.742347123739, 2929.9705711570946, 0.029151736, 0.0526683910472973]",tree
"[0.6568141, 757.1405665634018, 1514.5492944839787, 1589.541903409091, 0.007380489, 0.013616388494318182]",tree
"[0.50203973, 1255.3819578274242, 1448.4720455817892, 2463.3494984019885, 0.013408896, 0.05782803622159091]",tree
"[0.30198145, 2692.4608589971235, 1963.5065846846046, 4981.755482066761, 0.012395775, 0.20264781605113635]",tree
"[0.34767458, 2655.1305338836714, 1902.8145222556684, 4917.155872691761, 0.0013019324, 0.29957164417613635]",tree
"[0.4659908, 2002.8948719032328, 1664.56625418963, 3881.604558771307, 0.01384542, 0.1255215731534091]",tree
"[0.5438777, 2263.244106630165, 1907.658620028349, 4429.967151988636, 0.005262422, 0.11089533025568182]",tree
"[0.45889518, 2351.0364781495227, 1862.6910414765578, 4499.651653010671, 0.034115773, 0.13556354801829268]",tree
"[0.32832927, 2287.7113181891727, 1744.9966775655548, 4290.001331676136, 0.02561975, 0.14237837357954544]",tree
"[0.47763973, 844.841480903079, 1291.439214156782, 1807.0761940696023, 0.10293441, 0.029208096590909092]",tree
"[0.44631112, 1429.2252398799565, 1568.471896758041, 2975.9865500710225, 0.06205738, 0.049116654829545456]",tree
"[0.49752703, 1311.1764544943564, 1621.8094179639008, 2885.204523259943, 0.038119264, 0.051702325994318184]",tree
"[0.33860302, 1741.9929541632062, 1788.3136000524464, 3837.3146750710225, 0.021353558, 0.09076482599431818]",tree
"[0.3874724, 1923.4332827507262, 1592.2083899366737, 3742.1281294389205, 0.007948584, 0.1224365234375]",tree
"[0.26220602, 1988.45120938045, 1597.7035097085873, 3898.977938565341, 0.025081359, 0.13381125710227273]",tree
"[0.48359138, 2204.3016570162144, 1759.1680516737454, 4162.02559037642, 0.046881594, 0.15545099431818182]",tree
"[0.4734238, 1868.9795187980503, 1687.293652527056, 3706.8919788707385, 0.0880646, 0.10267223011363637]",tree
"[0.39782152, 2074.2889966849975, 1512.2140069324987, 3507.7098499644885, 0.011478135, 0.14963600852272727]",tree
"[0.52777326, 1626.020262580757, 1778.9924374978066, 3634.7068093039775, 0.008635022, 0.057184392755681816]",tree
"[0.52652687, 2230.2544655300753, 1816.2593064698422, 4442.201926491477, 0.015989112, 0.16016734730113635]",tree
"[0.50436246, 2454.086794102136, 1640.1149600907017, 4307.37471147017, 0.009164809, 0.2449951171875]",tree
"[0.53444, 2119.3658407415683, 1834.7101974792063, 4363.227879723837, 0.023926018, 0.08909429505813954]",tree
"[0.5208851, 1136.4777448260368, 1457.182321397671, 2295.4883922230115, 0.058092404, 0.043257279829545456]",tree
"[0.5311606, 1450.69057733084, 1821.8624371105468, 3497.922030362216, 0.024174856, 0.04476651278409091]",tree
"[0.40656942, 1174.8194810813861, 1282.168047164678, 2364.492520419034, 0.010662002, 0.061223810369318184]",tree
"[0.5693221, 1187.422310861571, 1552.0372205256251, 2497.8515625, 0.018572483, 0.041459517045454544]",tree
"[0.36233532, 1658.940386271076, 1495.695689289224, 3014.1590465198865, 0.008142158, 0.11027388139204546]",tree
"[0.42496347, 1610.8944523870969, 1872.1052993454834, 3790.8225319602275, 0.032056805, 0.058049982244318184]",tree
"[0.58945507, 1779.9831623960183, 1740.0077329937958, 3762.4378551136365, 0.01395142, 0.0723876953125]",tree
"[0.4230352, 2145.3291371377654, 1675.8991770021746, 4093.5108531605115, 0.020146763, 0.11846368963068182]",tree
"[0.4514455, 2219.5330183702968, 1612.7462447476842, 3948.406427556818, 0.0046049342, 0.17974298650568182]",tree
"[0.3986015, 1818.661149137467, 1578.5396132643234, 3440.173894708807, 0.048521876, 0.0989990234375]",tree
"[0.6190945, 1968.1535697069462, 1772.2247772712146, 3844.4108442826705, 0.0067778723, 0.08589311079545454]",tree
"[0.48525885, 2432.671695006169, 1766.9012478855686, 4472.299471768466, 0.0095618805, 0.1567049893465909]",tree
"[0.43937698, 1762.0480320928268, 1678.4473697411186, 3371.9038529829545, 0.029274158, 0.1019287109375]",tree
"[0.4699707, 1684.8806372403371, 1745.2675337962764, 3313.666326349432, 0.029201178, 0.08368474786931818]",tree
"[0.541511, 1916.6903071758732, 1822.3753635798892, 4119.693270596591, 0.015956648, 0.09909889914772728]",tree
"[0.46297294, 1333.6246663156371, 1277.0179221169658, 2300.6269975142045, 0.035038766, 0.08782404119318182]",tree
"[0.41798112, 1744.4831598530282, 1885.8004800800204, 3999.0583939985795, 0.005805427, 0.05919300426136364]",tree
"[0.37371445, 1769.0366129812385, 1502.9093715097717, 3466.601007634943, 0.090915896, 0.14368785511363635]",tree
"[0.41479924, 2287.487099514338, 1888.9077957514025, 4707.207142223011, 0.076656096, 0.14012562144886365]",tree
"[0.52447796, 913.3782868443784, 1250.2264786427002, 1936.0307173295455, 0.05704733, 0.042524857954545456]",tree
"[0.43490425, 1552.4877170456857, 1649.9393556991452, 3430.8754660866475, 0.030498499, 0.06470836292613637]",tree
"[0.45472944, 984.3245421336837, 1489.238915701346, 1797.5330699573863, 0.014767724, 0.01946466619318182]",tree
"[0.56881785, 1599.2865701746778, 1755.278103572103, 3591.9039212740386, 0.010364864, 0.06479116586538461]",tree
"[0.5320629, 900.5844588824555, 901.8324179775634, 1609.3622381036932, 0.03854262, 0.05484286221590909]",tree
