"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.26690316, 1031.074260800946, 1163.2172812393399, 1703.5700017755682, 0.060822394, 0.0557861328125]",on
"[0.51539856, 873.4274605705076, 1250.666444321606, 1719.7199041193182, 0.018607216, 0.039251154119318184]",on
"[0.4928626, 1055.43691233224, 1372.560707298757, 2144.056027434593, 0.0454285, 0.031715570494186045]",on
"[0.4295834, 1200.8725028309248, 1234.4123770068293, 2213.2707075639205, 0.031962413, 0.07710404829545454]",on
"[0.4468949, 1898.9073522961626, 1473.2640013720031, 3560.3193803267045, 0.024119055, 0.23451926491477273]",on
"[0.3526006, 1204.8105453025294, 1432.5989828447814, 2318.2450727982955, 0.046629194, 0.05892666903409091]",on
"[0.44694492, 2146.1066281747385, 1986.5255448976393, 4641.628750887784, 0.071425766, 0.171142578125]",on
"[0.29305062, 2666.5152909907415, 1766.366260861523, 4674.907337535511, 0.078834645, 0.1983975497159091]",on
"[0.46102077, 900.1466886835888, 1271.405786094542, 1744.4398392078488, 0.010510773, 0.03346429869186047]",on
"[0.4539531, 2337.0222552771343, 2013.0901286897367, 4663.651344992898, 0.20661475, 0.11854137073863637]",on
"[0.35990226, 596.8661924545887, 743.1827993700122, 1061.978426846591, 0.023666471, 0.033258611505681816]",on
"[0.48324582, 1788.990417915815, 1627.0433828990908, 3493.2728160511365, 0.046336006, 0.10491388494318182]",on
"[0.4909252, 1563.9144416273134, 1676.1474028745351, 3309.9958939985795, 0.011399896, 0.06514115767045454]",on
"[0.49748704, 767.719423667661, 1325.8780414166847, 1345.8251953125, 0.05068209, 0.021340110085227272]",on
"[0.26745015, 1508.727759681101, 1310.8136973144256, 2576.154119318182, 0.022590425, 0.08750221946022728]",on
"[0.44503376, 1826.783368284785, 1466.7295721796236, 3178.839111328125, 0.01312539, 0.11705433238636363]",on
"[0.317359, 1325.926312525062, 1281.782480087132, 2290.349786931818, 0.055063583, 0.12177068536931818]",on
"[0.51559275, 982.3369080714031, 1260.897767763676, 1689.3776633522727, 0.035480063, 0.04129305752840909]",on
"[0.43822858, 716.8218737101226, 985.6326753049002, 1247.702303799716, 0.07622143, 0.031915838068181816]",on
"[0.58798856, 3115.1575267768135, 2240.563542757923, 5939.983021129261, 0.00052259205, 0.2519309303977273]",on
"[0.4221436, 1573.2679741228792, 1425.8265172598658, 3121.3356711647725, 0.05305855, 0.08979936079545454]",on
"[0.41809094, 1936.067080976087, 1542.0688464073262, 3544.658868963068, 0.092943065, 0.12635387073863635]",on
"[0.39603722, 1405.6511086338508, 1446.5169264221972, 2762.3673872514205, 0.08523019, 0.06723854758522728]",on
"[0.5757422, 1050.9056649908468, 1547.1280283388335, 2126.40380859375, 0.025309563, 0.034867720170454544]",on
"[0.4979049, 1039.8517355262422, 1050.0068035157874, 1917.1976023706898, 0.043986883, 0.05717941810344827]",on
"[0.2872216, 1322.3389881255725, 1039.869742341015, 2219.6327903053975, 0.011199366, 0.08286354758522728]",on
"[0.42706493, 2044.2977844737281, 1760.1486457725116, 3850.660499366554, 0.051014766, 0.07939189189189189]",on
"[0.3342169, 959.4641630255966, 1138.6097430029747, 1777.712735262784, 0.10228362, 0.052068536931818184]",on
"[0.4904418, 949.4129312711433, 1176.6082632975686, 1660.2651742788462, 0.02695786, 0.042142427884615384]",on
"[0.36044687, 2152.091434002761, 1851.0452782363122, 4483.066073330966, 0.037940454, 0.10898659446022728]",on
"[0.61242795, 2026.410987708505, 1890.0697299652013, 4339.919211647727, 0.030014701, 0.09738991477272728]",on
"[0.3758468, 1088.8819212794588, 1309.6863514730524, 1981.7887739701705, 0.011379289, 0.05374422940340909]",on
"[0.48883757, 2113.539220386044, 1671.0800332007218, 4056.317138671875, 0.025825469, 0.13145862926136365]",on
"[0.45300403, 2057.843910321842, 1831.242054035015, 4289.267245205966, 0.02446292, 0.11090642755681818]",on
"[0.36592346, 1194.562615200976, 1135.9358870103695, 2049.0800337357955, 0.018196607, 0.0660400390625]",on
"[0.30720526, 1259.396238182781, 1314.1023376875585, 2382.5999866832385, 0.026616516, 0.06324351917613637]",on
"[0.3744745, 1067.5782642076451, 1303.6037742673818, 2366.9394753196025, 0.073710844, 0.0482177734375]",on
"[0.474537, 1871.0599094244828, 1565.0928526028029, 3500.368985262784, 0.009012412, 0.13539817116477273]",on
"[0.45920804, 2279.0936163989795, 1659.5772746341258, 3988.5364879261365, 0.0016353265, 0.30558638139204547]",on
"[0.3572846, 1770.7173989845287, 1557.5641727766697, 3315.868585759943, 0.02706614, 0.10190651633522728]",on
"[0.5128008, 2205.2917056913134, 1744.905978581324, 4147.343860973011, 0.016378067, 0.13423295454545456]",on
"[0.39084083, 1772.237595474973, 1526.290871353015, 3266.9294877485795, 0.0009344818, 0.12834028764204544]",on
"[0.60592765, 832.7749639149861, 1424.6162106985828, 1819.5556640625, 0.060809553, 0.011374733664772728]",on
"[0.4823463, 1708.7704521474677, 1674.1093241644703, 3517.987060546875, 0.015315, 0.124267578125]",on
"[0.37544712, 2472.8333891090856, 1458.8563801951368, 4086.4146839488635, 0.0860022, 0.2776766690340909]",on
"[0.35914123, 1589.2579591164706, 1393.9027201411225, 2859.756192294034, 0.016304402, 0.12888405539772727]",on
"[0.47593915, 1620.9722393750797, 1769.2753625325568, 3667.7407004616475, 0.07370769, 0.07144442471590909]",on
"[0.5633974, 1119.0768560959248, 1370.8859308531087, 2135.946932705966, 0.002676239, 0.049482865767045456]",on
"[0.45127106, 1273.3446787567461, 1521.726493352883, 2668.649014559659, 0.07097776, 0.056396484375]",on
"[0.4215513, 2446.73892918022, 1815.314298796183, 4520.504483309659, 0.014824226, 0.16050026633522727]",on
"[0.43150407, 1803.0633646198673, 1460.5672162479268, 3093.6850807883525, 0.033528116, 0.13939319957386365]",on
"[0.56252766, 1930.405581086286, 1838.9282469368272, 4045.550537109375, 0.008920026, 0.12430087002840909]",on
"[0.4502281, 2030.9994338124145, 1724.3333749692438, 3939.5973899147725, 0.008500131, 0.12215909090909091]",on
"[0.4610024, 1489.1117925079282, 1509.5419965611459, 2777.2938121448865, 0.033131823, 0.08280806107954546]",on
"[0.49618202, 1301.485275323916, 1580.3246705812805, 2978.96484375, 0.031590845, 0.04094587053571429]",on
"[0.43261477, 1767.0953890653293, 1751.2332515645744, 3726.9570090553975, 0.044825066, 0.09575861150568182]",on
"[0.516856, 1524.067918663869, 1646.324384803506, 3263.503750887784, 0.005677163, 0.06528542258522728]",on
"[0.46051458, 1527.4021310793344, 1926.3699913201351, 3669.2088734019885, 0.0044787, 0.05576393821022727]",on
"[0.4185724, 2449.6872838026707, 1817.7291052476305, 4585.191932091346, 0.0077785817, 0.1955253405448718]",on
"[0.43264657, 1705.6293012974054, 1535.252999261304, 3367.7440296519885, 0.041083697, 0.09694602272727272]",on
"[0.6418361, 1554.2800586270037, 1752.2643560571635, 3537.5626997514205, 0.0071686115, 0.11960671164772728]",on
"[0.41722557, 1206.4912731829124, 1299.5925896671552, 2171.1830832741475, 0.087049484, 0.06487482244318182]",on
"[0.434582, 1718.558699664058, 1566.9238463321642, 3277.4513938210225, 0.006947988, 0.12962757457386365]",on
"[0.48138335, 806.3596864878461, 962.2072114340571, 1551.1247114701705, 0.027225541, 0.05446555397727273]",on
"[0.3438994, 1643.3978542923223, 1423.3446899724381, 3150.699129971591, 0.026548136, 0.13487659801136365]",on
"[0.38375023, 1833.1230230832998, 1636.2756605663728, 3545.6376509232955, 0.007996124, 0.2202481356534091]",on
"[0.37388754, 750.6885964347022, 1178.2080265627046, 1299.3330522017045, 0.015720379, 0.025479403409090908]",on
"[0.36782178, 1261.873163148415, 1274.5082890260626, 2237.006170099432, 0.09408383, 0.05930397727272727]",on
"[0.47005385, 1599.1169304135888, 1294.716115532577, 2977.210027521307, 0.009838297, 0.15244362571022727]",on
"[0.5158178, 1390.3128761779274, 1454.8257428462919, 2833.8184703480115, 0.041132506, 0.07652698863636363]",on
"[0.36737958, 1737.8560854957466, 1642.2018408714125, 3290.9096457741475, 0.05286418, 0.09702370383522728]",on
"[0.40373525, 1267.552012684703, 1353.0106259170757, 2485.1273970170455, 0.013250154, 0.06362082741477272]",on
"[0.4371071, 2086.025023733525, 1580.7942168842171, 3773.2044566761365, 0.028114961, 0.13543146306818182]",on
"[0.46322522, 1974.5069442910556, 1760.1028520676691, 4111.128928444602, 0.03652149, 0.10326038707386363]",on
"[0.46422052, 1427.160387100932, 1581.240942647169, 3214.599609375, 0.06766848, 0.054854910714285714]",on
"[0.5117347, 1300.6535099877133, 1807.5764692589894, 3321.49658203125, 0.0095557915, 0.03128329190340909]",on
"[0.40022582, 1275.6430948389268, 1650.1250889706075, 3226.7994273792615, 0.022760164, 0.047895951704545456]",on
"[0.425818, 1717.1905161940756, 1608.4663352522302, 3593.108575994318, 0.079032056, 0.16766912286931818]",on
"[0.52177685, 1660.922366247053, 1579.188722671153, 3263.9931418678975, 0.05320609, 0.09800026633522728]",on
"[0.43602592, 2117.7351442717913, 1894.085330965521, 4359.250155362216, 0.045537185, 0.13090376420454544]",on
"[0.3607986, 1501.0503550280498, 1593.949069052351, 2875.1720081676135, 0.011801591, 0.09330610795454546]",on
"[0.43464655, 1921.2928048467656, 1670.4516599640278, 3609.503173828125, 0.005530705, 0.12659801136363635]",on
"[0.5168723, 945.3014574543356, 1456.7372249306948, 2070.0761004192073, 0.08366798, 0.021674923780487805]",on
"[0.42444828, 947.5538858380207, 1238.3750078094142, 1732.1709211482557, 0.0684207, 0.035621820494186045]",on
"[0.52283573, 1374.064072983949, 1511.6097243522129, 2972.0714222301135, 0.047064558, 0.054853959517045456]",on
"[0.42468193, 2407.8127598874385, 1525.9730701170374, 3922.2240101207385, 0.010507359, 0.18060857599431818]",on
"[0.40682647, 1560.1199683354048, 1510.2348191606957, 2842.8722034801135, 0.09310493, 0.09677956321022728]",on
"[0.3800566, 1993.1774809863027, 1766.2020605402008, 4218.794944069602, 0.030407792, 0.12518865411931818]",on
"[0.43285507, 1770.329246221154, 1548.4774624999345, 3443.3549360795455, 0.0026887113, 0.1878995028409091]",on
"[0.34122977, 1097.0387123751084, 1261.4115618674914, 2056.9102894176135, 0.048319325, 0.05629660866477273]",on
"[0.30040026, 1203.6294586529534, 1240.5306848747837, 1994.0235484730113, 0.14884783, 0.07346413352272728]",on
"[0.4216349, 1683.2756331082974, 1605.804024337278, 3261.7908824573865, 0.061568096, 0.10591264204545454]",on
"[0.3589506, 1501.3906169842112, 1415.7805359818763, 2606.741055575284, 0.072964735, 0.07247647372159091]",on
"[0.4106425, 1851.1126422621244, 1635.7954932482419, 3847.836581143466, 0.02069534, 0.17802290482954544]",on
"[0.33105966, 1080.1594743103435, 1147.656014616105, 1668.3338512073863, 0.04948357, 0.06703879616477272]",on
"[0.4425472, 1813.907039767473, 1862.4377995586524, 3941.799649325284, 0.011489604, 0.11855246803977272]",on
"[0.42968404, 831.1633274745316, 1164.6055833837274, 1537.4217640269887, 0.044726014, 0.03992808948863636]",on
"[0.5365519, 1461.791437467842, 1995.1516356890825, 3852.7304909446025, 0.124265105, 0.024402965198863636]",on
"[0.53067726, 2016.5420185167727, 1865.1454659838198, 4243.753884055398, 0.03726107, 0.1344327059659091]",on
"[0.3680261, 1762.389220214622, 1659.610122876343, 3461.217706853693, 0.012732003, 0.09834428267045454]",on
"[0.2719291, 1412.5464995065975, 1444.6171770824756, 2836.99951171875, 0.12044148, 0.06226695667613636]",on
"[0.38375023, 1833.1230230832998, 1636.2756605663728, 3545.6376509232955, 0.007996124, 0.2202481356534091]",on
"[0.3971745, 1560.005713015452, 1562.1308566093467, 3239.278897372159, 0.0707908, 0.07886851917613637]",on
"[0.42641366, 1431.4926579364014, 1516.8403082691489, 2944.420831853693, 0.0781147, 0.07573908025568182]",on
"[0.28517407, 1303.8835443048722, 1072.4591420585218, 2024.3657892400568, 0.061680935, 0.08664772727272728]",on
"[0.41897553, 2079.08447735473, 1496.9762991958348, 3701.3830236486488, 0.11290439, 0.14812077702702703]",on
"[0.40671587, 2121.360470136224, 1709.0059901573993, 4008.3568226207385, 0.097077414, 0.13579767400568182]",on
"[0.40436956, 1252.7519672986366, 1472.0811882533344, 2327.2988059303975, 0.05666363, 0.05930397727272727]",on
"[0.3858212, 2127.799665181633, 1570.019311201947, 3469.292658025568, 0.008735561, 0.18039772727272727]",on
"[0.37403938, 961.8538776878818, 1457.3965904723482, 1799.7353293678977, 0.026908936, 0.03081720525568182]",on
"[0.33454502, 1050.3298334644742, 1214.201239721291, 1880.9742320667613, 0.06491581, 0.05226828835227273]",on
"[0.42921638, 1561.152796299578, 1820.2309281709117, 3724.020663174716, 0.021393998, 0.05630770596590909]",on
"[0.36706352, 1188.736050651175, 1240.1941310998473, 2251.1985085227275, 0.037637785, 0.0616455078125]",on
"[0.36136296, 1307.513327883811, 1334.3686847082297, 2510.5757279829545, 0.10380805, 0.07461825284090909]",on
"[0.40564567, 1223.2788761856134, 1539.3806814431448, 2601.8471457741475, 0.051589966, 0.053755326704545456]",on
"[0.39009067, 2771.0177322832005, 1347.3755799515902, 4147.099165482955, 0.023613041, 0.22284490411931818]",on
"[0.5490928, 1796.3395551720655, 1596.8738606848005, 3568.1496360085225, 0.045251545, 0.11544522372159091]",on
"[0.3796007, 1400.946603993224, 1322.4340732963055, 2775.091552734375, 0.045929644, 0.07632723721590909]",on
"[0.38014364, 1652.306985586292, 1472.3827546618543, 2949.5594371448865, 0.049239278, 0.10579057173295454]",on
"[0.44205913, 2177.346395527613, 1623.3006476308035, 3862.273615056818, 0.05263666, 0.1404696377840909]",on
"[0.3838734, 1478.5607695568613, 1495.9094973500332, 2757.2287819602275, 0.08907107, 0.08031116832386363]",on
"[0.51390016, 2136.7464174238726, 1955.1046017141111, 4624.500066583807, 0.012726792, 0.09871049360795454]",on
"[0.39595333, 1213.9579157049393, 1132.0690049799405, 2204.461669921875, 0.035872083, 0.07224343039772728]",on
"[0.399114, 1341.842991989773, 1268.171350848409, 2288.2967320884145, 0.059940506, 0.06947884908536585]",on
"[0.5154553, 1682.462716675913, 1765.3281924270993, 3482.99560546875, 0.03776417, 0.07871315696022728]",on
"[0.43116662, 2600.0417616304685, 2089.9842589871446, 4730.453213778409, 0.0114187, 0.20786354758522727]",on
"[0.39211679, 1502.64326561652, 1534.62569594342, 3057.959539240057, 0.03964992, 0.07206587357954546]",on
"[0.44213587, 703.9296445220175, 1285.9927496118971, 1143.2173295454545, 0.18861733, 0.017600319602272728]",on
"[0.42284748, 1842.4592242268454, 1836.9564386290358, 4070.2647816051135, 0.053924788, 0.11466841264204546]",on
"[0.37659317, 1099.7687474988222, 1138.949470167716, 2034.1536088423295, 0.09015572, 0.05662952769886364]",on
"[0.2935309, 1280.9082142329173, 1317.8438376390366, 2293.2861328125, 0.047253393, 0.05775035511363636]",on
"[0.3645749, 1989.4543945497724, 1482.8295117626099, 3479.5698686079545, 0.070970684, 0.1291836825284091]",on
"[0.33448496, 1842.0151619455226, 1673.5964096849166, 3764.395419034091, 0.034076497, 0.11351429332386363]",on
"[0.65074867, 260.8277723946631, 678.0708951199694, 329.84952059659093, 0.045135293, 0.007679332386363636]",on
"[0.3865725, 1803.6081672810794, 1607.4842815487145, 3652.569580078125, 0.0038612143, 0.21698552911931818]",on
"[0.4561752, 2293.0774523805735, 1998.4240226686097, 4875.557639382102, 0.014430546, 0.10650079900568182]",on
"[0.4625588, 1808.3982281479223, 1794.406485391308, 3814.5579944957385, 0.009265753, 0.10737748579545454]",on
"[0.26530093, 2024.4793796901004, 1666.0787172333542, 3710.317715731534, 0.0005527225, 0.1524991122159091]",on
"[0.4660482, 1237.1066143288774, 1499.6461493480203, 2478.2759232954545, 0.018548869, 0.04250266335227273]",on
"[0.43339545, 1361.0421754491474, 1461.2417876267884, 2499.231896033654, 0.022847094, 0.08201872996794872]",on
"[0.40747756, 1127.2690017957348, 1124.328145710752, 1893.6298828125, 0.13037874, 0.04126953125]",on
"[0.39539677, 2111.3813020235907, 1645.6084645064832, 3843.921453302557, 0.010326128, 0.1441983309659091]",on
"[0.42663682, 1777.8476831121873, 1559.2914611530293, 3528.0195756392045, 0.06562025, 0.11257102272727272]",on
"[0.36596155, 1542.876703891761, 1335.7526162736935, 2799.8057972301135, 0.16626568, 0.08095481178977272]",on
"[0.5924721, 1697.2444258255634, 1868.9019908445537, 3742.1281294389205, 0.013183502, 0.05978116122159091]",on
"[0.43301445, 1185.7376619360814, 1652.5550736012387, 2726.8387957317073, 0.030217538, 0.025545445884146343]",on
"[0.3107887, 1759.0750078131337, 1693.9244842029993, 3643.7605424360795, 0.02817359, 0.09925426136363637]",on
"[0.52523535, 1202.3360232810985, 1295.4154981568265, 2432.5178666548295, 0.024428554, 0.11395818536931818]",on
"[0.36508867, 993.5701560124747, 1207.6003813953846, 1823.9601828835227, 0.03927774, 0.04576526988636364]",on
"[0.4278958, 1257.407036697836, 1309.8673619298945, 2461.8813254616475, 0.11082723, 0.07107821377840909]",on
"[0.33311966, 1819.5419348848131, 1573.4868652955736, 3498.4114213423295, 0.0146389445, 0.17917702414772727]",on
"[0.41799456, 2428.43569850553, 1839.5163592696363, 4734.857732599432, 0.0056076194, 0.25816761363636365]",on
"[0.41823363, 2323.531221379172, 2183.3435908531414, 5119.029651988636, 0.002891166, 0.15085671164772727]",on
"[0.48338154, 1572.1166694898484, 1419.7379762983962, 3040.096768465909, 0.019552492, 0.09822221235795454]",on
"[0.5475872, 1256.5309568943633, 1571.1946568706107, 2823.0518687855115, 0.03286577, 0.04940518465909091]",on
"[0.3872793, 778.1084028232185, 1256.0915288786628, 1377.8803045099432, 0.08423216, 0.027099609375]",on
"[0.51974803, 2139.813261392844, 1916.282810737144, 4446.86904535061, 0.045173943, 0.12408298399390244]",on
"[0.43167067, 1376.4285741034835, 1359.049998140507, 2732.269841974432, 0.11641226, 0.06590687144886363]",on
"[0.43767142, 1431.0172655241506, 1488.8379482459002, 2999.4773171164775, 0.0077564414, 0.08016690340909091]",on
"[0.41616422, 1606.4360950683142, 1692.7060596460472, 3300.4527698863635, 0.005147375, 0.07882412997159091]",on
"[0.4733374, 1999.4638347404589, 1824.628248560655, 4046.2846235795455, 0.07630383, 0.1297274502840909]",on
"[0.3867336, 991.1853336260851, 1110.4461691651368, 1998.9174582741477, 0.023505788, 0.05392178622159091]",on
"[0.49660614, 893.1657411046689, 1292.255899533587, 1745.9023215553977, 0.022065239, 0.03451260653409091]",on
"[0.4540779, 2007.3784501384223, 1677.3550632856022, 4038.2096724076705, 0.009349621, 0.18853204900568182]",on
"[0.5918973, 1885.8116647379627, 1824.3656491795205, 4089.840420809659, 0.04071218, 0.059159712357954544]",on
"[0.47210932, 1600.9323618740723, 1854.8047980242352, 3541.967218572443, 0.022782832, 0.065185546875]",on
"[0.46653387, 1167.1537141914857, 1449.0874943859906, 2529.84375, 0.03802736, 0.036830357142857144]",on
"[0.48694372, 1454.3552862706417, 1536.7888838879587, 3031.2877308238635, 0.06785784, 0.08071067116477272]",on
"[0.4731397, 1742.6924464846654, 1660.060500376364, 3595.0661399147725, 0.0642797, 0.10147372159090909]",on
"[0.41768292, 950.1726340961086, 1103.7847477459816, 1678.366366299716, 0.010893371, 0.05028187144886364]",on
"[0.4157623, 1330.3039014395, 1545.716520058627, 2811.0617897727275, 0.009388947, 0.061767578125]",on
"[0.41132516, 1146.1900141391332, 1569.3025764851538, 2525.5021528764205, 0.038361855, 0.03494540127840909]",on
"[0.3456998, 1788.5758821071613, 1341.1570248835183, 3237.0460510253906, 0.27764815, 0.1137237548828125]",on
"[0.43813664, 1910.818669659851, 1566.2476260888054, 3389.7666237571025, 0.008662086, 0.14251154119318182]",on
"[0.37154803, 1503.4718323079978, 1514.627637849671, 3165.625554865057, 0.021459699, 0.07282049005681818]",on
"[0.41173193, 1976.398401771479, 1379.5604511484553, 3304.123202237216, 0.007566987, 0.15925736860795456]",on
"[0.41994238, 1304.6978733234814, 1449.2858616737633, 2343.9380992542615, 0.007561269, 0.06412020596590909]",on
"[0.43457302, 1333.828939823053, 1577.3419002193439, 2743.255825700431, 0.06334009, 0.04758216594827586]",on
"[0.6315375, 1518.2637052332093, 1679.5731180413363, 3373.6167214133525, 0.011159112, 0.046075994318181816]",on
"[0.33416414, 1791.3266302314025, 1602.6054252691408, 3646.2074973366475, 0.028236324, 0.09897682883522728]",on
"[0.4028963, 1372.3385137754979, 1565.8948857279336, 2931.6966663707385, 0.05027368, 0.0640869140625]",on
"[0.42481375, 1599.3985408849344, 1654.4753970280074, 3510.6461958451705, 0.024005758, 0.0806884765625]",on
"[0.3235002, 1014.7831604913578, 1112.8353481869501, 1709.0010480182927, 0.056230202, 0.07182498094512195]",on
"[0.42550084, 1725.894050182348, 1545.238869954271, 3403.2248757102275, 0.05764887, 0.10825417258522728]",on
"[0.3932121, 1775.616708714577, 1381.472571361518, 2979.901677911932, 0.029871268, 0.20045055042613635]",on
"[0.43232125, 2280.854878304861, 1765.2140694786378, 4392.03935102983, 0.07959629, 0.12746360085227273]",on
"[0.5174572, 672.7352041675746, 1087.286032036551, 1007.1666370738636, 0.050717153, 0.02874200994318182]",on
"[0.4088795, 1291.3849552073052, 1524.5988301563034, 2768.9741654829545, 0.035662457, 0.05075905539772727]",on
"[0.41893953, 1304.2755896922008, 1477.271858288944, 2884.867240287162, 0.05476359, 0.04164907094594594]",on
"[0.34661117, 1046.5321293435845, 1385.9364296483766, 2013.3544921875, 0.04920974, 0.047529740767045456]",on
"[0.45342493, 2017.1534420564674, 1769.40008110857, 3843.921453302557, 0.040110562, 0.14923650568181818]",on
"[0.2633168, 778.2407321759954, 1118.3961183288534, 1233.7546608664773, 0.043625686, 0.032648259943181816]",on
"[0.40046626, 2837.7031171365816, 1680.3964666687373, 4572.135231711648, 0.04637053, 0.2193270596590909]",on
"[0.48194265, 556.2719913184591, 538.9206211047957, 745.8318536931819, 0.111920565, 0.038740678267045456]",on
"[0.39311287, 2083.4858911433694, 1561.6428114506832, 3582.586669921875, 0.01851769, 0.14827104048295456]",on
"[0.41754815, 1707.7947886609772, 1784.9951268450377, 3278.43017578125, 0.061435398, 0.10105202414772728]",on
"[0.47292137, 2011.1242949140535, 1798.5246564733875, 4020.8362926136365, 0.03404588, 0.09888805042613637]",on
"[0.48345172, 1174.967211330038, 1180.947811367292, 1945.5738414417613, 0.03954513, 0.07265403053977272]",on
"[0.36282387, 2282.869469523402, 2013.7558166953777, 4805.819424715909, 0.02574612, 0.12779651988636365]",on
"[0.30411425, 1616.5702128993958, 1510.9487445590282, 3286.260431463068, 0.085976385, 0.08962180397727272]",on
"[0.5116049, 1319.8649256289239, 1378.51102066842, 2611.6349653764205, 0.03503834, 0.07255415482954546]",on
"[0.38946122, 1561.597193883854, 1544.1446658274263, 3304.8572887073865, 0.03380002, 0.09368341619318182]",on
"[0.38550535, 1264.1591294489028, 1282.9883745663933, 2396.3029341264205, 0.036017384, 0.07159978693181818]",on
"[0.286179, 1130.9819168382348, 1350.2590695030397, 2249.2409446022725, 0.034966867, 0.04087136008522727]",on
"[0.40394714, 1687.5366891377578, 1564.854176953431, 3473.697176846591, 0.014000983, 0.09970925071022728]",on
"[0.304791, 1367.4883745521465, 1265.8811600387342, 2646.8711159446025, 0.04937824, 0.07088955965909091]",on
"[0.4174634, 1554.3335998328769, 1578.2189668557658, 2699.2359508167615, 0.061520305, 0.07110040838068182]",on
"[0.46061283, 1248.839869359481, 1506.6198543670996, 2366.4500843394885, 0.058668863, 0.042547052556818184]",on
"[0.6004322, 2193.289151733116, 1652.453023260077, 3861.294833096591, 0.009999235, 0.1695223721590909]",on
"[0.45296046, 1642.826606289341, 1162.1459203608724, 2666.6914506392045, 0.06915373, 0.12709738991477273]",on
"[0.35990003, 843.7025539800939, 1322.1162438331935, 1745.1682350852273, 0.120258786, 0.03164950284090909]",on
"[0.4791576, 1628.0725353494324, 1605.4823737496909, 3443.844327059659, 0.089727566, 0.08303000710227272]",on
"[0.42059505, 1406.7883642976622, 1533.6659131665683, 2949.804132634943, 0.039299104, 0.062178178267045456]",on
"[0.5952643, 1432.5550504566459, 1777.6541769820517, 3655.107421875, 0.029678239, 0.03256138392857143]",on
"[0.51122224, 1245.5035765296566, 1248.5853587194686, 2507.237830528846, 0.048389666, 0.06686949118589744]",on
"[0.4513423, 1922.2767074115823, 1644.9996480727655, 3641.558283025568, 0.026508393, 0.12548828125]",on
"[0.45767358, 796.7431255943615, 1069.2110787797842, 1446.639737215909, 0.039319094, 0.034013227982954544]",on
"[0.3646851, 1055.3284212160038, 1419.267535037613, 1997.4492853338068, 0.057687987, 0.04061612215909091]",on
"[0.43181634, 1033.0006034971232, 1465.7167732058404, 2200.0571511008525, 0.009855807, 0.02741033380681818]",on
"[0.41822988, 1466.3200403537217, 1725.3102985790167, 3336.423006924716, 0.023134543, 0.05873801491477273]",on
"[0.3516312, 1612.846504191544, 1469.9602049043467, 3121.7892530487807, 0.04435433, 0.08760480182926829]",on
"[0.4125093, 1529.431765770191, 1789.2459557952075, 3518.231756036932, 0.004197645, 0.05907093394886364]",on
"[0.4253333, 1777.0250748932028, 1506.0968921963758, 3413.7467817826705, 0.0124152545, 0.10115189985795454]",on
"[0.5155172, 882.9363044857121, 1295.5884579340145, 1679.58984375, 0.032113407, 0.029640891335227272]",on
"[0.3554145, 1428.9783285966946, 1556.9039285605875, 3106.16455078125, 0.029226385, 0.05856045809659091]",on
"[0.4569642, 2088.171930468798, 1868.184167468344, 4342.121471058239, 0.009302314, 0.09873268821022728]",on
"[0.48829067, 1822.179533752578, 2035.3506889469138, 4155.4074309593025, 0.007628314, 0.07518395712209303]",on
"[0.31572053, 1240.5792521853718, 1553.4288892072184, 2737.653142755682, 0.009727452, 0.05140269886363636]",on
"[0.41893056, 1193.735839465153, 1492.222257506735, 2508.373468572443, 0.07930665, 0.05301180752840909]",on
"[0.690767, 790.5892445913619, 1351.365154672695, 1481.875887784091, 0.016593887, 0.020763050426136364]",on
"[0.5590246, 1110.948512172363, 1487.509443011648, 2299.6482155539775, 0.024499454, 0.04062721946022727]",on
"[0.5688199, 2074.5292316825758, 1920.9628883028827, 4413.817249644886, 0.0020182533, 0.11469060724431818]",on
"[0.48640755, 1840.4527060081753, 1884.8301185836551, 4018.389337713068, 0.039519068, 0.09468217329545454]",on
"[0.47583932, 1277.3230228222556, 1681.6737715445097, 3289.6861683238635, 0.06902722, 0.034102006392045456]",on
"[0.4468824, 1534.0572592353383, 1427.8902412633638, 3084.876043146307, 0.029614318, 0.09316184303977272]",on
"[0.3027636, 1160.054042332065, 1141.5562606313244, 2076.9753196022725, 0.058237158, 0.06257768110795454]",on
"[0.45801368, 1194.617446564556, 1190.1791243259706, 2248.996249112216, 0.07087931, 0.061712091619318184]",on
"[0.41377687, 1324.6955335715174, 1217.3037019836936, 2459.6790660511365, 0.08009025, 0.08245294744318182]",on
"[0.5126999, 2194.232497840165, 1884.8835872052175, 4204.489210175305, 0.018039241, 0.14480516387195122]",on
"[0.476744, 850.9364236504782, 1312.2352889962528, 1660.5035955255682, 0.018638961, 0.03138316761363636]",on
"[0.36148903, 2463.4929079689773, 1643.483845516488, 4213.901034268466, 0.03320482, 0.16936700994318182]",on
"[0.47133076, 1763.114174554873, 1760.324324981754, 3761.459073153409, 0.02016947, 0.10529119318181818]",on
"[0.30176175, 1397.4717697652416, 1406.2111718968804, 2841.159335049716, 0.042591725, 0.06661709872159091]",on
"[0.58456504, 1889.2122998167704, 1534.985973561649, 3540.4990456321025, 0.0090576345, 0.09701260653409091]",on
"[0.3537152, 1789.53805491363, 1512.943494807469, 3395.639315518466, 0.016029516, 0.09088689630681818]",on
